"7","?","0.3581629693508148","0"
"8","?","0.3493403494358063","0"
"9","?","0.3452881872653961","0"
"10","?","0.3439188003540039","0"
"1","?","0.23910599946975708","0"
"2","?","0.23058293759822845","0"
"3","?","0.22998586297035217","0"
"4","?","0.22836630046367645","0"
"5","?","0.22154498100280762","0"
"6","?","0.21991369128227234","0"
"7","?","0.201462522149086","0"
"8","?","0.19766893982887268","0"
"9","?","0.19507156312465668","0"
"10","?","0.19247576594352722","0"
"1","18","1.260349154472351","0"
"2","28","0.9712961912155151","0"
"3","?","0.7351834774017334","0"
"4","?","0.6435289978981018","0"
"5","?","0.510425865650177","0"
"6","?","0.45266446471214294","0"
"7","18","0.4388474225997925","0"
"8","1","0.3926205337047577","0"
"9","?","0.3628474473953247","0"
"10","?","0.28086623549461365","0"
"1","?","0.17254729568958282","0"
"2","?","0.15475036203861237","0"
"3","?","0.1513134390115738","0"
"4","?","0.15041020512580872","0"
"5","?","0.14751902222633362","0"
"6","?","0.13530340790748596","0"
"7","?","0.13265138864517212","0"
"8","?","0.12101415544748306","0"
"9","?","0.12095726281404495","0"
"10","?","0.11891992390155792","0"
"1","?","0.4261186718940735","0"
"2","?","0.4209454655647278","0"
"3","?","0.2907233238220215","0"
"4","?","0.2798442542552948","0"
"5","?","0.2794475853443146","0"
"6","?","0.26335641741752625","0"
"7","?","0.25334250926971436","0"
"8","?","0.25072190165519714","0"
"9","?","0.2493000626564026","0"
"10","?","0.24786601960659027","0"
"1","?","0.2505517899990082","0"
"2","2","0.2459082007408142","0"
"3","?","0.23784005641937256","0"
"4","?","0.23662884533405304","0"
"5","?","0.22523954510688782","1"
"6","3","0.21361099183559418","0"
"7","?","0.20940391719341278","0"
"8","?","0.2076137810945511","0"
"9","?","0.19285361468791962","0"
"10","?","0.18914972245693207","0"
"1","?","0.29418453574180603","0"
"2","?","0.1588239222764969","0"
"3","?","0.14794081449508667","0"
"4","?","0.1466587632894516","0"
"5","?","0.14217637479305267","0"
"6","?","0.13976441323757172","0"
"7","33","0.13955169916152954","0"
"8","?","0.126901775598526","0"
"9","?","0.1222151666879654","0"
"10","?","0.11330357193946838","0"
"1","?","0.8729841709136963","0"
"2","11","0.5000516176223755","0"
"3","?","0.3222007155418396","0"
"4","41","0.28300753235816956","0"
"5","?","0.2654383182525635","0"
"6","31","0.2581139802932739","0"
"7","31","0.23015768826007843","0"
"8","31","0.23015768826007843","0"
"9","27","0.22751857340335846","0"
"10","31","0.22751857340335846","0"
"1","?","0.21028195321559906","0"
"2","?","0.20695973932743073","0"
"3","?","0.1709802895784378","0"
"4","?","0.16646450757980347","0"
"5","?","0.1657228022813797","0"
"6","?","0.16505715250968933","0"
"7","?","0.16177058219909668","0"
"8","?","0.15993979573249817","0"
"9","?","0.1581505984067917","0"
"10","?","0.15153604745864868","0"
"1","?","0.17332586646080017","0"
"2","?","0.1722405105829239","0"
"3","?","0.17212516069412231","0"
"4","?","0.1679225116968155","0"
"5","?","0.16155004501342773","0"
"6","?","0.15682347118854523","0"
"7","?","0.15636946260929108","0"
"8","?","0.1563480794429779","0"
"9","?","0.15371818840503693","0"
"10","?","0.15367469191551208","0"
"1","?","0.2590271830558777","0"
"2","?","0.24340298771858215","0"
"3","?","0.23937895894050598","0"
"4","?","0.2321980595588684","0"
"5","?","0.20537015795707703","0"
"6","?","0.20443658530712128","0"
"7","?","0.2032628357410431","0"
"8","?","0.20079854130744934","0"
"9","?","0.2000441998243332","0"
"10","?","0.19925443828105927","0"
"1","47","0.6889210939407349","0"
"2","?","0.6731656193733215","0"
"3","?","0.42727747559547424","0"
"4","?","0.3617936074733734","0"
"5","?","0.3383773863315582","0"
"6","?","0.33084169030189514","0"
"7","?","0.29163095355033875","0"
"8","?","0.2629557251930237","0"
"9","?","0.2530548572540283","0"
"10","?","0.2349354773759842","0"
"1","?","0.4718492925167084","0"
"2","?","0.4427664875984192","0"
"3","?","0.40553128719329834","0"
"4","?","0.4016818702220917","0"
"5","?","0.4015143811702728","0"
"6","?","0.36228451132774353","0"
"7","?","0.33756449818611145","0"
"8","?","0.3360801041126251","0"
"9","?","0.33302590250968933","0"
"10","?","0.3302128314971924","0"
"1","?","0.42968159914016724","0"
"2","?","0.41011640429496765","0"
"3","?","0.2674182057380676","0"
"4","?","0.25827282667160034","0"
"5","?","0.23549149930477142","0"
"6","?","0.1963595300912857","0"
"7","?","0.16962102055549622","0"
"8","?","0.16463817656040192","0"
"9","?","0.15613125264644623","0"
"10","?","0.15319795906543732","0"
"1","15","0.6157171726226807","0"
"2","5","0.5688263177871704","0"
"3","?","0.44407904148101807","0"
"4","?","0.3885424733161926","0"
"5","1","0.385304719209671","0"
"6","?","0.31983789801597595","0"
"7","?","0.2921138107776642","0"
"8","?","0.2841189503669739","0"
"9","1","0.2841189503669739","0"
"10","?","0.25942137837409973","0"
"1","1","0.5274913311004639","0"
"2","?","0.5274913311004639","0"
"3","3","0.5274913311004639","0"
"4","?","0.3529312312602997","0"
"5","?","0.3504694402217865","0"
"6","?","0.35015571117401123","0"
"7","2","0.2980263829231262","0"
"8","?","0.29730141162872314","0"
"9","?","0.29730141162872314","0"
"10","?","0.2913581132888794","0"
"1","?","0.33828017115592957","0"
"2","?","0.2903865575790405","0"
"3","?","0.2611941993236542","0"
"4","?","0.22814907133579254","0"
"5","?","0.2061096876859665","0"
"6","?","0.2061096876859665","0"
"7","?","0.2061096876859665","0"
"8","?","0.2061096876859665","0"
"9","?","0.2061096876859665","0"
"10","?","0.2061096876859665","0"
"1","?","0.33426180481910706","0"
"2","?","0.2870365083217621","0"
"3","?","0.27824845910072327","0"
"4","?","0.27824845910072327","0"
"5","?","0.27824845910072327","0"
"6","?","0.25561997294425964","0"
"7","?","0.2392754852771759","0"
"8","?","0.23849865794181824","0"
"9","?","0.23849865794181824","0"
"10","?","0.23849865794181824","0"
"1","?","0.21831515431404114","0"
"2","?","0.21458277106285095","0"
"3","?","0.20882688462734222","0"
"4","?","0.20844915509223938","0"
"5","?","0.17975746095180511","0"
"6","?","0.17839916050434113","0"
"7","?","0.1782420575618744","0"
"8","?","0.1780429631471634","0"
"9","?","0.17180979251861572","0"
"10","?","0.1706385612487793","0"
"1","45","0.5966528058052063","0"
"2","?","0.4456706941127777","0"
"3","?","0.4257037937641144","0"
"4","?","0.4205690622329712","0"
"5","?","0.4200989007949829","0"
"6","45","0.39740419387817383","0"
"7","?","0.35161617398262024","0"
"8","?","0.3506467938423157","0"
"9","?","0.33094602823257446","0"
"10","?","0.32980769872665405","0"
"1","?","0.1630585789680481","0"
"2","?","0.13830257952213287","0"
"3","?","0.13238395750522614","0"
"4","?","0.0919230729341507","0"
"5","?","0.0909232348203659","0"
"6","?","0.08862553536891937","0"
"7","?","0.08851206302642822","0"
"8","?","0.08830433338880539","0"
"9","?","0.08708348870277405","0"
"10","?","0.08295057713985443","0"
"1","6","0.8076633214950562","0"
"2","?","0.35727792978286743","0"
"3","?","0.2514724135398865","0"
"4","?","0.23969237506389618","0"
"5","?","0.2293146252632141","0"
"6","?","0.22434170544147491","0"
"7","?","0.22244952619075775","0"
"8","?","0.21798217296600342","0"
"9","?","0.2163611352443695","0"
"10","?","0.21348784863948822","0"
"1","?","0.24473869800567627","0"
"2","?","0.24052348732948303","0"
"3","?","0.23463532328605652","0"
"4","?","0.20375299453735352","0"
"5","?","0.18617185950279236","0"
"6","?","0.17808808386325836","0"
"7","?","0.17346248030662537","0"
"8","?","0.1674848198890686","0"
"9","?","0.1660325676202774","0"
"10","?","0.16504764556884766","0"
"1","4","1.6739133596420288","0"
"2","?","0.5614967942237854","0"
"3","?","0.43488943576812744","0"
"4","?","0.3627670705318451","0"
"5","?","0.3614082634449005","0"
"6","?","0.3279077708721161","0"
"7","?","0.3279077708721161","0"
"8","?","0.3279077708721161","0"
"9","?","0.3279077708721161","0"
"10","?","0.3279077708721161","0"
"1","3","0.3241886794567108","0"
"2","?","0.29518792033195496","0"
"3","4","0.2795138657093048","0"
"4","?","0.2709209620952606","0"
"5","?","0.2657370865345001","0"
"6","?","0.2613614797592163","0"
"7","?","0.23284970223903656","0"
"8","?","0.23078274726867676","0"
"9","?","0.2277139127254486","0"
"10","8","0.21788892149925232","0"
"1","15","1.569869875907898","0"
"2","?","1.1213356256484985","0"
"3","?","0.8152410984039307","0"
"4","?","0.8152410984039307","0"
"5","?","0.6343231797218323","0"
"6","?","0.6343231797218323","0"
"7","?","0.611430823802948","0"
"8","?","0.611430823802948","0"
"9","?","0.5826630592346191","0"
"10","?","0.5493400692939758","0"
"1","?","0.807828426361084","0"
"2","13","0.7619410157203674","0"
"3","13","0.6749511957168579","0"
"4","?","0.6749511957168579","0"
"5","?","0.6749511957168579","0"
"6","?","0.5574703812599182","0"
"7","?","0.5403533577919006","0"
"8","?","0.47756022214889526","0"
"9","?","0.47291189432144165","0"
"10","?","0.4599747657775879","0"
"1","?","0.2799255847930908","0"
"2","?","0.1589716523885727","0"
"3","?","0.1579744964838028","0"
"4","?","0.15662610530853271","0"
"5","?","0.15585944056510925","0"
"6","?","0.144453763961792","0"
"7","?","0.14373277127742767","0"
"8","?","0.14057835936546326","0"
"9","?","0.13908414542675018","0"
"10","?","0.13634155690670013","0"
"1","?","0.22069790959358215","0"
"2","?","0.22069790959358215","0"
"3","?","0.2082441747188568","0"
"4","?","0.19797661900520325","0"
"5","?","0.1931106597185135","0"
"6","?","0.18967078626155853","0"
"7","?","0.18597601354122162","0"
"8","?","0.17849500477313995","0"
"9","?","0.17680636048316956","0"
"10","6","0.14846883714199066","0"
"1","?","0.2579917013645172","0"
"2","?","0.22759535908699036","0"
"3","?","0.1920889914035797","0"
"4","?","0.17980030179023743","0"
"5","?","0.17639148235321045","0"
"6","?","0.1707652360200882","0"
"7","?","0.16382278501987457","0"
"8","?","0.1559574007987976","0"
"9","?","0.15479248762130737","0"
"10","?","0.1546332985162735","0"
"1","?","0.2405996322631836","0"
"2","?","0.2402738332748413","0"
"3","30","0.17216959595680237","0"
"4","?","0.1645353138446808","0"
"5","?","0.15604428946971893","0"
"6","?","0.15582871437072754","0"
"7","?","0.14428706467151642","0"
"8","?","0.14347676932811737","0"
"9","?","0.13863764703273773","0"
"10","?","0.12189995497465134","0"
"1","?","0.17246666550636292","0"
"2","?","0.17235063016414642","0"
"3","35","0.1684221476316452","0"
"4","?","0.16594769060611725","0"
"5","?","0.12867410480976105","0"
"6","?","0.12100940197706223","0"
"7","?","0.11972008645534515","0"
"8","?","0.11845413595438004","0"
"9","?","0.11827725917100906","0"
"10","?","0.11656251549720764","0"
"1","?","0.21626798808574677","0"
"2","?","0.18772782385349274","0"
"3","16","0.16532225906848907","0"
"4","?","0.16242647171020508","0"
"5","?","0.16155335307121277","0"
"6","?","0.16137099266052246","0"
"7","?","0.1349889636039734","0"
"8","?","0.12304697930812836","0"
"9","?","0.11975956708192825","0"
"10","?","0.11390896886587143","0"
"1","?","0.2543259263038635","0"
"2","1","0.22759760916233063","0"
"3","?","0.216511532664299","0"
"4","?","0.20537665486335754","0"
"5","?","0.20195233821868896","0"
"6","?","0.18595647811889648","0"
"7","?","0.18558131158351898","0"
"8","?","0.18558131158351898","0"
"9","?","0.1808842271566391","0"
"10","4","0.17496773600578308","0"
"1","7","0.5776699781417847","0"
"2","?","0.4182504415512085","0"
"3","?","0.35556602478027344","0"
"4","8","0.3538844883441925","0"
"5","42","0.26427149772644043","0"
"6","30","0.2640135586261749","0"
"7","30","0.2588173747062683","0"
"8","?","0.2585230767726898","0"
"9","?","0.25838956236839294","0"
"10","?","0.24990639090538025","0"
"1","?","0.4920390546321869","0"
"2","15","0.4755607843399048","0"
"3","?","0.4318200349807739","0"
"4","?","0.4306766986846924","0"
"5","?","0.42134252190589905","0"
"6","?","0.39885714650154114","0"
"7","?","0.3795171082019806","0"
"8","?","0.3706737160682678","0"
"9","?","0.3486529588699341","0"
"10","?","0.3465760052204132","0"
"1","25","0.3801441192626953","0"
"2","?","0.3279920220375061","0"
"3","?","0.3212448060512543","0"
"4","?","0.3212448060512543","0"
"5","?","0.3212448060512543","0"
"6","?","0.3212448060512543","0"
"7","?","0.3212448060512543","0"
"8","?","0.2571169435977936","0"
"9","?","0.23611824214458466","0"
"10","?","0.22946058213710785","0"
"1","3","0.984052300453186","0"
"2","13","0.8867301940917969","0"
"3","6","0.6697481274604797","0"
"4","?","0.633519172668457","0"
"5","?","0.608756422996521","0"
"6","?","0.6014475226402283","0"
"7","?","0.5765565633773804","0"
"8","?","0.49192139506340027","0"
"9","?","0.4905920922756195","0"
"10","?","0.4407552182674408","0"
"1","?","0.530188798904419","0"
"2","?","0.46751415729522705","0"
"3","?","0.4623905122280121","0"
"4","?","0.4327637553215027","0"
"5","?","0.4306282103061676","0"
"6","?","0.4247872829437256","0"
"7","?","0.42008447647094727","0"
"8","?","0.41890448331832886","0"
"9","?","0.41824978590011597","0"
"10","?","0.40961164236068726","0"
"1","?","0.26225996017456055","0"
"2","46","0.24111561477184296","0"
"3","?","0.18785400688648224","0"
"4","?","0.18785400688648224","0"
"5","29","0.18785400688648224","0"
"6","?","0.18785400688648224","0"
"7","?","0.1560271680355072","0"
"8","?","0.15129776298999786","0"
"9","?","0.14648620784282684","0"
"10","?","0.13625191152095795","0"
"1","?","0.42945387959480286","0"
"2","?","0.42763134837150574","0"
"3","?","0.3913537561893463","0"
"4","?","0.382623553276062","0"
"5","?","0.38074982166290283","0"
"6","?","0.37394312024116516","0"
"7","?","0.3669164776802063","0"
"8","?","0.35532015562057495","0"
"9","?","0.35217592120170593","0"
"10","?","0.3501571714878082","0"
"1","?","0.5916042923927307","0"
"2","?","0.5916042923927307","0"
"3","?","0.5916042923927307","0"
"4","?","0.5916042923927307","0"
"5","?","0.5916042923927307","0"
"6","?","0.5916042923927307","0"
"7","?","0.5916042923927307","0"
"8","?","0.5916042923927307","0"
"9","?","0.5916042923927307","0"
"10","?","0.5916042923927307","0"
"1","?","0.37453338503837585","0"
"2","?","0.3470476567745209","0"
"3","?","0.33463752269744873","0"
"4","?","0.31975993514060974","0"
"5","?","0.31096652150154114","0"
"6","?","0.29599490761756897","0"
"7","?","0.282726913690567","0"
"8","?","0.281422883272171","0"
"9","?","0.27559876441955566","0"
"10","?","0.26131191849708557","0"
"1","?","0.24210484325885773","0"
"2","?","0.15403638780117035","0"
"3","?","0.15066421031951904","0"
"4","?","0.1484699547290802","0"
"5","?","0.1484699547290802","0"
"6","?","0.1453571617603302","0"
"7","?","0.12991121411323547","0"
"8","?","0.12901049852371216","0"
"9","?","0.12901049852371216","0"
"10","?","0.12852627038955688","0"
"1","48","0.27548748254776","0"
"2","?","0.2580794095993042","0"
"3","48","0.24286825954914093","0"
"4","?","0.24224990606307983","0"
"5","?","0.23432490229606628","0"
"6","?","0.2332528829574585","0"
"7","?","0.22853916883468628","0"
"8","?","0.2239217311143875","0"
"9","?","0.22081103920936584","0"
"10","?","0.2187446504831314","0"
"1","?","0.3404965400695801","0"
"2","?","0.2873426079750061","0"
"3","?","0.2749570608139038","0"
"4","?","0.2528538107872009","0"
"5","?","0.2487054020166397","0"
"6","?","0.24695956707000732","0"
"7","?","0.23989412188529968","0"
"8","?","0.2096390724182129","0"
"9","?","0.2055429220199585","0"
"10","?","0.19544734060764313","0"
"1","?","1.1949138641357422","0"
"2","?","0.9810627698898315","0"
"3","?","0.7073436975479126","0"
"4","?","0.7059224247932434","0"
"5","?","0.6759340763092041","0"
"6","?","0.6578279137611389","0"
"7","?","0.6520159244537354","0"
"8","?","0.6266379356384277","0"
"9","?","0.617834210395813","0"
"10","?","0.6113232970237732","0"
"1","1","1.0843523740768433","0"
"2","?","0.7341732978820801","0"
"3","23","0.6540480256080627","0"
"4","28","0.5281984210014343","0"
"5","?","0.4000372588634491","0"
"6","?","0.39061427116394043","0"
"7","?","0.354220986366272","0"
"8","?","0.34137648344039917","0"
"9","?","0.3386303186416626","0"
"10","3","0.3254988491535187","0"
"1","?","0.2516029179096222","0"
"2","?","0.2344639152288437","0"
"3","?","0.22813773155212402","0"
"4","?","0.2155766487121582","0"
"5","?","0.1873948723077774","0"
"6","?","0.15496107935905457","0"
"7","?","0.1528986096382141","0"
"8","?","0.1373320370912552","0"
"9","?","0.13481536507606506","0"
"10","?","0.121185302734375","0"
"1","?","0.25686025619506836","0"
"2","?","0.21212364733219147","0"
"3","?","0.20437513291835785","0"
"4","?","0.1867237389087677","0"
"5","?","0.18573929369449615","0"
"6","?","0.1855422556400299","0"
"7","?","0.18392671644687653","0"
"8","?","0.18066830933094025","0"
"9","?","0.17868924140930176","0"
"10","?","0.1778220683336258","0"
"1","?","0.14225861430168152","0"
"2","?","0.14217033982276917","0"
"3","?","0.1367758959531784","0"
"4","?","0.12450352311134338","0"
"5","?","0.11965611577033997","0"
"6","?","0.10857328772544861","0"
"7","?","0.10710449516773224","0"
"8","?","0.10709875077009201","0"
"9","?","0.10248605906963348","0"
"10","?","0.10182732343673706","0"
"1","?","1.9081414937973022","0"
"2","38","1.669623851776123","0"
"3","3","1.3212471008300781","0"
"4","9","1.1967203617095947","0"
"5","?","0.8348119258880615","0"
"6","?","0.7303082942962646","1"
"7","2","0.6825050711631775","0"
"8","?","0.5339757204055786","0"
"9","?","0.5328903794288635","0"
"10","?","0.5328903794288635","0"
"1","?","0.6294273138046265","0"
"2","?","0.6294273138046265","0"
"3","15","0.6294273138046265","0"
"4","?","0.5507489442825317","0"
"5","6","0.4944501519203186","0"
"6","?","0.47207051515579224","0"
"7","1","0.4714397192001343","0"
"8","?","0.44095131754875183","0"
"9","?","0.40037935972213745","0"
"10","?","0.39339208602905273","0"
"1","?","0.9098318219184875","0"
"2","?","0.5779486894607544","0"
"3","?","0.5329093337059021","0"
"4","?","0.47282925248146057","0"
"5","?","0.4560674726963043","0"
"6","?","0.4518013894557953","0"
"7","?","0.45048975944519043","0"
"8","8","0.4274541437625885","0"
"9","?","0.41715207695961","0"
"10","25","0.4148288369178772","0"
"1","?","0.434349924325943","0"
"2","5","0.2843436300754547","0"
"3","?","0.27143827080726624","0"
"4","?","0.27143827080726624","0"
"5","?","0.2702915072441101","0"
"6","?","0.26637372374534607","0"
"7","?","0.24010339379310608","0"
"8","?","0.24010339379310608","0"
"9","?","0.24010339379310608","0"
"10","?","0.24010339379310608","0"
"1","?","1.3074734210968018","0"
"2","11","1.0414031744003296","0"
"3","?","0.6690963506698608","0"
"4","25","0.60963374376297","0"
"5","?","0.5977450609207153","0"
"6","?","0.5652475953102112","0"
"7","?","0.5502421855926514","0"
"8","?","0.5080481171607971","0"
"9","?","0.5061776638031006","0"
"10","8","0.4563048183917999","0"
"1","?","0.4282374382019043","0"
"2","?","0.42697247862815857","0"
"3","?","0.3582792580127716","0"
"4","9","0.3490033745765686","0"
"5","?","0.34785959124565125","0"
"6","?","0.3074769377708435","0"
"7","?","0.30471715331077576","0"
"8","41","0.30317363142967224","0"
"9","?","0.30110830068588257","0"
"10","?","0.3010315001010895","0"
"1","9","1.2305917739868164","0"
"2","?","1.2305917739868164","0"
"3","26","1.2305917739868164","0"
"4","?","1.2305917739868164","0"
"5","?","1.054792881011963","0"
"6","6","0.7676270008087158","0"
"7","6","0.7430556416511536","0"
"8","3","0.6728554964065552","0"
"9","?","0.49723413586616516","0"
"10","?","0.24861706793308258","0"
"1","?","0.3304581940174103","0"
"2","?","0.3175833821296692","0"
"3","?","0.30539360642433167","0"
"4","?","0.2820526659488678","0"
"5","?","0.2740665078163147","0"
"6","2","0.2648472487926483","0"
"7","?","0.26096653938293457","0"
"8","?","0.25428739190101624","0"
"9","?","0.25015735626220703","0"
"10","?","0.24655088782310486","0"
"1","?","0.9179062843322754","0"
"2","19","0.7801477313041687","0"
"3","1","0.741712749004364","1"
"4","3","0.6370875239372253","0"
"5","19","0.596526026725769","0"
"6","3","0.4690505266189575","0"
"7","?","0.4568825960159302","0"
"8","?","0.44361206889152527","0"
"9","19","0.43222567439079285","0"
"10","19","0.3990248143672943","0"
"1","?","0.23843181133270264","0"
"2","?","0.22439874708652496","0"
"3","?","0.17882385849952698","0"
"4","?","0.17304359376430511","0"
"5","?","0.15754477679729462","0"
"6","?","0.14752215147018433","0"
"7","?","0.142014741897583","0"
"8","?","0.13815657794475555","0"
"9","?","0.13641221821308136","0"
"10","?","0.12992443144321442","0"
"1","11","0.5799674391746521","0"
"2","2","0.33681413531303406","0"
"3","?","0.3275490999221802","0"
"4","?","0.31476542353630066","0"
"5","?","0.2837045192718506","0"
"6","?","0.2766032814979553","0"
"7","?","0.2755228579044342","0"
"8","?","0.2754022777080536","0"
"9","?","0.26365628838539124","0"
"10","?","0.2581539750099182","0"
"1","?","4.9726433753967285","0"
"2","?","4.9726433753967285","0"
"3","1","4.9726433753967285","0"
"4","?","4.106863975524902","1"
"5","28","3.948070526123047","0"
"6","3","2.910879611968994","0"
"7","1","2.278668165206909","0"
"8","?","2.1469924449920654","0"
"9","?","2.1469924449920654","0"
"10","?","2.1469924449920654","0"
"1","?","0.9297370910644531","0"
"2","3","0.8388904333114624","0"
"3","?","0.4382822513580322","0"
"4","12","0.3806576728820801","0"
"5","?","0.3440970182418823","0"
"6","?","0.3426447808742523","0"
"7","?","0.3401554822921753","0"
"8","?","0.329022616147995","0"
"9","1","0.3145838975906372","0"
"10","?","0.31265074014663696","0"
"1","13","1.0400453805923462","1"
"2","?","0.9548486471176147","0"
"3","4","0.9548486471176147","0"
"4","4","0.9548486471176147","0"
"5","?","0.8703482747077942","0"
"6","?","0.8186967968940735","0"
"7","?","0.7749180793762207","0"
"8","?","0.7580758333206177","0"
"9","?","0.735248863697052","0"
"10","?","0.7309271693229675","0"
"1","?","0.5165144205093384","0"
"2","?","0.4933164715766907","0"
"3","?","0.49331581592559814","0"
"4","?","0.4422946274280548","0"
"5","?","0.4156402349472046","0"
"6","?","0.38704395294189453","0"
"7","?","0.38026705384254456","0"
"8","?","0.3711123764514923","0"
"9","?","0.36204490065574646","0"
"10","?","0.3605431020259857","0"
"1","?","0.5693759322166443","0"
"2","16","0.41829705238342285","0"
"3","?","0.3595069348812103","0"
"4","?","0.22845153510570526","0"
"5","?","0.22698190808296204","0"
"6","?","0.2258608341217041","0"
"7","?","0.20841069519519806","0"
"8","?","0.20841069519519806","0"
"9","?","0.2063552737236023","0"
"10","?","0.2039223313331604","0"
"1","?","0.25075170397758484","0"
"2","?","0.23907345533370972","0"
"3","?","0.23682302236557007","0"
"4","?","0.22478699684143066","0"
"5","?","0.20929351449012756","0"
"6","?","0.20331360399723053","0"
"7","?","0.1974194198846817","0"
"8","?","0.19596776366233826","0"
"9","?","0.18945710361003876","0"
"10","?","0.18686150014400482","0"
"1","?","0.4920991063117981","0"
"2","?","0.39439311623573303","0"
"3","?","0.28030648827552795","0"
"4","?","0.2500920593738556","0"
"5","13","0.22953815758228302","0"
"6","?","0.2022210657596588","0"
"7","?","0.19147701561450958","0"
"8","?","0.1899539679288864","0"
"9","?","0.1899539679288864","0"
"10","3","0.18722784519195557","0"
"1","?","0.9921214580535889","0"
"2","?","0.7476581931114197","0"
"3","?","0.6268576979637146","0"
"4","?","0.3721275329589844","0"
"5","?","0.3721275329589844","0"
"6","?","0.3721275329589844","0"
"7","?","0.3619164824485779","0"
"8","?","0.3134288489818573","0"
"9","?","0.275865375995636","0"
"10","?","0.2611907124519348","0"
"1","10","0.36187177896499634","0"
"2","?","0.32631295919418335","0"
"3","?","0.2417970448732376","0"
"4","?","0.23337365686893463","0"
"5","?","0.22964391112327576","0"
"6","?","0.22872509062290192","0"
"7","?","0.2285124957561493","0"
"8","2","0.2211364507675171","0"
"9","?","0.21343228220939636","0"
"10","?","0.21343228220939636","0"
"1","?","0.5582412481307983","0"
"2","?","0.5582412481307983","0"
"3","?","0.5582412481307983","0"
"4","?","0.47316795587539673","0"
"5","?","0.47316795587539673","0"
"6","?","0.44206318259239197","0"
"7","?","0.44206318259239197","0"
"8","?","0.44206318259239197","0"
"9","?","0.44206318259239197","0"
"10","?","0.44206318259239197","0"
"1","2","1.073280930519104","0"
"2","3","0.6537588238716125","0"
"3","?","0.5214360356330872","0"
"4","?","0.4828404188156128","0"
"5","?","0.45944124460220337","0"
"6","?","0.44712328910827637","0"
"7","?","0.4381464123725891","0"
"8","?","0.38137558102607727","0"
"9","1","0.37963518500328064","0"
"10","?","0.35980644822120667","0"
"1","?","0.9678846001625061","0"
"2","?","0.7728042006492615","0"
"3","?","0.7719181776046753","0"
"4","?","0.6452577114105225","0"
"5","?","0.634627640247345","1"
"6","?","0.5536865592002869","1"
"7","22","0.5370939373970032","0"
"8","?","0.5299015045166016","0"
"9","?","0.5146811008453369","0"
"10","22","0.5017331838607788","0"
"1","?","0.5614135265350342","0"
"2","?","0.2854826748371124","0"
"3","?","0.2841135561466217","0"
"4","?","0.23197375237941742","0"
"5","?","0.22761817276477814","0"
"6","?","0.21674028038978577","0"
"7","?","0.20964545011520386","0"
"8","12","0.20902013778686523","0"
"9","?","0.19746331870555878","0"
"10","?","0.1952194720506668","0"
"1","22","0.37064674496650696","0"
"2","22","0.35960081219673157","0"
"3","22","0.341876357793808","0"
"4","22","0.3289324641227722","0"
"5","22","0.31072998046875","0"
"6","22","0.30765289068222046","0"
"7","22","0.305613249540329","0"
"8","22","0.30194273591041565","0"
"9","22","0.2921254336833954","0"
"10","?","0.2851640284061432","0"
"1","?","1.0483534336090088","0"
"2","?","0.9883971214294434","0"
"3","?","0.9883971214294434","0"
"4","?","0.9883971214294434","0"
"5","?","0.9883971214294434","0"
"6","?","0.9883971214294434","0"
"7","?","0.9883971214294434","0"
"8","?","0.9883971214294434","0"
"9","?","0.9883971214294434","0"
"10","?","0.9883971214294434","0"
"1","3","1.233781337738037","0"
"2","?","0.6176461577415466","0"
"3","?","0.3691004812717438","0"
"4","?","0.3118487596511841","0"
"5","?","0.2665058970451355","0"
"6","?","0.24350066483020782","0"
"7","?","0.234680637717247","0"
"8","?","0.22584672272205353","0"
"9","?","0.218924418091774","0"
"10","?","0.20255643129348755","0"
"1","?","0.2842331528663635","0"
"2","?","0.18207667768001556","0"
"3","?","0.1679888516664505","0"
"4","?","0.16798685491085052","0"
"5","?","0.16744576394557953","0"
"6","?","0.16324786841869354","0"
"7","?","0.15748172998428345","0"
"8","?","0.15613242983818054","0"
"9","?","0.15387944877147675","0"
"10","?","0.15318669378757477","0"
"1","?","0.49386945366859436","0"
"2","?","0.4703507721424103","0"
"3","?","0.37580183148384094","0"
"4","?","0.37580183148384094","0"
"5","?","0.37580183148384094","0"
"6","3","0.37580183148384094","0"
"7","?","0.37580183148384094","0"
"8","?","0.3638441860675812","0"
"9","?","0.3408010005950928","0"
"10","?","0.330088347196579","0"
"1","?","0.3042927384376526","0"
"2","?","0.18353742361068726","0"
"3","?","0.18353742361068726","0"
"4","?","0.1657617837190628","0"
"5","?","0.1521034836769104","0"
"6","?","0.14119833707809448","0"
"7","?","0.1330905556678772","0"
"8","?","0.12969213724136353","0"
"9","?","0.1122027039527893","0"
"10","?","0.1075534000992775","0"
"1","24","0.3772033154964447","0"
"2","12","0.31168025732040405","0"
"3","3","0.26188963651657104","0"
"4","16","0.23975807428359985","0"
"5","12","0.23827868700027466","0"
"6","4","0.23393847048282623","0"
"7","?","0.19165709614753723","0"
"8","?","0.15929199755191803","0"
"9","12","0.15789732336997986","0"
"10","12","0.13555029034614563","0"
"1","?","0.5096073746681213","0"
"2","27","0.47891953587532043","0"
"3","?","0.4439032971858978","0"
"4","6","0.43629488348960876","1"
"5","?","0.38945406675338745","0"
"6","?","0.3797028660774231","0"
"7","?","0.3612802028656006","0"
"8","?","0.35535985231399536","0"
"9","?","0.3535745143890381","0"
"10","?","0.3521329462528229","0"
"1","?","0.4247683882713318","0"
"2","?","0.3844420909881592","0"
